ID,Title,"File Name",Caption,"Alt Text",Description,URLs,"Date Uploaded",Type
4636,Hamburger_Steak_Richard_LL_Gen,Hamburger_Steak_Richard_LL_Gen.jpg,,"Hamburger Steak Plate",,https://www.thisweekhawaii.com/wp-content/uploads/2019/06/Hamburger_Steak_Richard_LL_Gen.jpg,"January 27, 2021",image/jpeg
4635,Hamburger_Steak_Richard_LL_Gen-thumb,Hamburger_Steak_Richard_LL_Gen-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Hamburger_Steak_Richard_LL_Gen-thumb.jpg,"January 27, 2021",image/jpeg
4633,Waimea_Valley_6_6.19_Richard_Gen_O,Waimea_Valley_6_6.19_Richard_Gen_O.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/06/Waimea_Valley_6_6.19_Richard_Gen_O.jpg,"January 27, 2021",image/jpeg
4632,Waimea_Valley_4_6.19_Richard_Gen_O,Waimea_Valley_4_6.19_Richard_Gen_O.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/06/Waimea_Valley_4_6.19_Richard_Gen_O.jpg,"January 27, 2021",image/jpeg
4631,Waimea_Valley_3_6.19_Richard_Gen_O,Waimea_Valley_3_6.19_Richard_Gen_O.jpg,,"Waimea Valley taro",,https://www.thisweekhawaii.com/wp-content/uploads/2019/06/Waimea_Valley_3_6.19_Richard_Gen_O.jpg,"January 27, 2021",image/jpeg
4629,Waimea_Valley_3_6.19_Richard_Gen_O-thumb,Waimea_Valley_3_6.19_Richard_Gen_O-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Waimea_Valley_3_6.19_Richard_Gen_O-thumb.jpg,"January 27, 2021",image/jpeg
4627,Biki,Biki.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/06/Biki.jpg,"January 27, 2021",image/jpeg
4626,TheBus_01,TheBus_01.jpg,,TheBus,,https://www.thisweekhawaii.com/wp-content/uploads/2019/06/TheBus_01.jpg,"January 27, 2021",image/jpeg
4625,TheBus_01-thumb,TheBus_01-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/TheBus_01-thumb.jpg,"January 27, 2021",image/jpeg
4622,niihau-boat-tours,niihau-boat-tours.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/niihau-boat-tours.jpg,"January 27, 2021",image/jpeg
4621,niihau-snorkeling,niihau-snorkeling.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/niihau-snorkeling.jpg,"January 27, 2021",image/jpeg
4620,niihau-boat-tour,niihau-boat-tour.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/niihau-boat-tour.jpg,"January 27, 2021",image/jpeg
4619,Napali-sunset-tour,Napali-sunset-tour.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Napali-sunset-tour.jpg,"January 27, 2021",image/jpeg
4618,Napali-Snorkel-Sail,Napali-Snorkel-Sail.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Napali-Snorkel-Sail.jpg,"January 27, 2021",image/jpeg
4617,Napali-snorkel-adventure,Napali-snorkel-adventure.jpg,,"Holo Holo Charters - Kauai",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Napali-snorkel-adventure.jpg,"January 27, 2021",image/jpeg
4616,hookipator_iMf1r1Q,hookipator_iMf1r1Q.jpg,,"Ho'okipa Beach Park - Maui",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/hookipator_iMf1r1Q.jpg,"January 27, 2021",image/jpeg
4615,hinatiafishing,hinatiafishing.png,,"Hinatea Sport Fishing - Maui",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/hinatiafishing.png,"January 27, 2021",image/png
4614,Screen_Shot_2016-06-20_at_9.52.45_AM,Screen_Shot_2016-06-20_at_9.52.45_AM.png,,"Hilo Sharks Coffee - Big Island - Hawaii",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Screen_Shot_2016-06-20_at_9.52.45_AM.png,"January 27, 2021",image/png
4613,"Kyoto, Japan",hh02.jpg,,"Hilo Hattie - Maui",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/hh02.jpg,"January 27, 2021",image/jpeg
4611,"HILO HATTIE",hh03.jpg,"LCH/HILO HATTIE","Hilo Hattie - Kauai",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/hh03.jpg,"January 27, 2021",image/jpeg
4609,hh01,hh01.jpg,,"Hilo Hattie - Oahu",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/hh01.jpg,"January 27, 2021",image/jpeg
4607,Hilo_Hattie,Hilo_Hattie.jpg,,"Hilo Hattie - Big Island - Hawaii",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Hilo_Hattie.jpg,"January 27, 2021",image/jpeg
4606,CQvtp0CUEAAtq5h,CQvtp0CUEAAtq5h.jpg,,"Hilo Bay Cafe - Big Island",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/CQvtp0CUEAAtq5h.jpg,"January 27, 2021",image/jpeg
4605,"recd 1.15",Hilo_Dwntwn3_1.15_B.jpg,"recd 1.15",,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Hilo_Dwntwn3_1.15_B.jpg,"January 27, 2021",image/jpeg
4604,Hilo_Dwntwn2_1.15_B,Hilo_Dwntwn2_1.15_B.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Hilo_Dwntwn2_1.15_B.jpg,"January 27, 2021",image/jpeg
4603,"recd 1.15",Hilo_Dwntwn1_1.15_B.jpg,"recd 1.15","Hilo, Hawaii",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Hilo_Dwntwn1_1.15_B.jpg,"January 27, 2021",image/jpeg
4602,752_4859,752_4859.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/752_4859.jpg,"January 26, 2021",image/jpeg
4601,752_4808,752_4808.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/752_4808.jpg,"January 26, 2021",image/jpeg
4600,752_4973,752_4973.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/752_4973.jpg,"January 26, 2021",image/jpeg
4599,752_5004,752_5004.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/752_5004.jpg,"January 26, 2021",image/jpeg
4598,752_4831,752_4831.jpg,,"Hiking Hawaii Café - Oahu",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/752_4831.jpg,"January 26, 2021",image/jpeg
4597,Beach,Beach.jpg,,"Hiking Hawaii - Oahu",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Beach.jpg,"January 26, 2021",image/jpeg
4596,ukulele_0nn72q5,ukulele_0nn72q5.jpg,,"Hawaiian Ukulele & Guitar - Big Island",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/ukulele_0nn72q5.jpg,"January 26, 2021",image/jpeg
4595,oldHawaiianTradingPost02,oldHawaiianTradingPost02.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/oldHawaiianTradingPost02.jpg,"January 26, 2021",image/jpeg
4594,oldHawaiianTradingPost01,oldHawaiianTradingPost01.jpg,,"Hawaiian Trading Post - Kauai",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/oldHawaiianTradingPost01.jpg,"January 26, 2021",image/jpeg
4593,railway,railway.png,,"Hawaiian Railway Society Museum - Oahu",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/railway.png,"January 26, 2021",image/png
4592,hwnmoonsnatlfood,hwnmoonsnatlfood.png,,"Hawaiian Moons Natural Foods - Maui",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/hwnmoonsnatlfood.png,"January 26, 2021",image/png
4591,missionhouse_copy,missionhouse_copy.jpg,,"Hawaiian Mission Houses - Oahu",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/missionhouse_copy.jpg,"January 26, 2021",image/jpeg
4590,Hawaiian_Horizon_Web_Profile_Pic,Hawaiian_Horizon_Web_Profile_Pic.jpg,,"Hawaiian Horizons Fishing - Oahu",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Hawaiian_Horizon_Web_Profile_Pic.jpg,"January 26, 2021",image/jpeg
4588,Makani_Golf_Club1_3.19_B,Makani_Golf_Club1_3.19_B.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/06/Makani_Golf_Club1_3.19_B.jpg,"January 26, 2021",image/jpeg
4587,BICC_Hole_17,BICC_Hole_17.jpg,,"Makani Golf Club 17th hole",,https://www.thisweekhawaii.com/wp-content/uploads/2019/06/BICC_Hole_17.jpg,"January 26, 2021",image/jpeg
4585,BICC_Hole_17-thumb,BICC_Hole_17-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/BICC_Hole_17-thumb.jpg,"January 26, 2021",image/jpeg
4583,pietro&#8217;s_4.19_gen_k,pietros_4.19_gen_k.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/06/pietros_4.19_gen_k.jpg,"January 26, 2021",image/jpeg
4581,Pietros3_4.19_Gen_K,Pietros3_4.19_Gen_K.jpg,,"Pietro's Pizza",,https://www.thisweekhawaii.com/wp-content/uploads/2019/06/Pietros3_4.19_Gen_K.jpg,"January 26, 2021",image/jpeg
4580,Pietros3_4.19_Gen_K-thumb,Pietros3_4.19_Gen_K-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Pietros3_4.19_Gen_K-thumb.jpg,"January 26, 2021",image/jpeg
4578,MOC_Living_Reef_11.17_M,MOC_Living_Reef_11.17_M.jpg,,"Maui Ocean Center Living Reef Exhibit",,https://www.thisweekhawaii.com/wp-content/uploads/2019/05/MOC_Living_Reef_11.17_M.jpg,"January 26, 2021",image/jpeg
4576,MOC_Living_Reef_11.17_M-thumb,MOC_Living_Reef_11.17_M-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/MOC_Living_Reef_11.17_M-thumb.jpg,"January 26, 2021",image/jpeg
4574,Lineage_Filipino_Cereal,Lineage_Filipino_Cereal.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/05/Lineage_Filipino_Cereal.jpg,"January 26, 2021",image/jpeg
4573,Lineage_Smoke_Meat_2,Lineage_Smoke_Meat_2.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/05/Lineage_Smoke_Meat_2.jpg,"January 26, 2021",image/jpeg
4572,Lineage_Flying_Saucers,Lineage_Flying_Saucers.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/05/Lineage_Flying_Saucers.jpg,"January 26, 2021",image/jpeg
4571,Lineage_Dim_Sum_2,Lineage_Dim_Sum_2.jpg,,"LINEAGE Dim Sum",,https://www.thisweekhawaii.com/wp-content/uploads/2019/05/Lineage_Dim_Sum_2.jpg,"January 26, 2021",image/jpeg
4569,Lineage_Dim_Sum_2-thumb,Lineage_Dim_Sum_2-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Lineage_Dim_Sum_2-thumb.jpg,"January 26, 2021",image/jpeg
4567,KobeSteakHouse_005,KobeSteakHouse_005.jpg,,"Kobe's Japanese Steak House",,https://www.thisweekhawaii.com/wp-content/uploads/2019/05/KobeSteakHouse_005.jpg,"January 26, 2021",image/jpeg
4565,KobeSteakHouse_005-thumb,KobeSteakHouse_005-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/KobeSteakHouse_005-thumb.jpg,"January 26, 2021",image/jpeg
4564,"Abstieg zur Lavaröhre, Hawaii",Entry_trail_to_Thurston_Lava_Tube.jpg,"Abstieg zur Nahuku Lavaröhre, Thurston Lava Tube, Hawaii Volcanoes National Park, Big Island, USA",,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Entry_trail_to_Thurston_Lava_Tube.jpg,"January 26, 2021",image/jpeg
4563,Halemaumau_lava_lake_4.25.15,Halemaumau_lava_lake_4.25.15.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Halemaumau_lava_lake_4.25.15.jpg,"January 26, 2021",image/jpeg
4562,Alex_Werjefelt_Halemaumau_glow_from_Jaggar_Museum_observation_deck,Alex_Werjefelt_Halemaumau_glow_from_Jaggar_Museum_observation_deck.jpg,,"Hawaii Volcanoes National Park - Big Island, Hawaii",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Alex_Werjefelt_Halemaumau_glow_from_Jaggar_Museum_observation_deck.jpg,"January 26, 2021",image/jpeg
4560,westside_bagel_2,westside_bagel_2.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/05/westside_bagel_2.jpg,"January 26, 2021",image/jpeg
4559,westside_bagel_1,westside_bagel_1.jpg,,"Westside Bagel 02",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/westside_bagel_1.jpg,"January 26, 2021",image/jpeg
4558,HI-Titanium-Rings-10.15-B,HI-Titanium-Rings-10.15-B.jpg,,"Hawaii Titanium Rings - Big Island",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/HI-Titanium-Rings-10.15-B.jpg,"January 26, 2021",image/jpeg
4556,westside_bagel_4,westside_bagel_4.jpg,,"Westside Bagel 01",,https://www.thisweekhawaii.com/wp-content/uploads/2019/05/westside_bagel_4.jpg,"January 26, 2021",image/jpeg
4555,westside_bagel_4-thumb,westside_bagel_4-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/westside_bagel_4-thumb.jpg,"January 26, 2021",image/jpeg
4554,surf__kayak,surf__kayak.jpg,,"Hawaii Surf and Kayak - Big Island",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/surf__kayak.jpg,"January 26, 2021",image/jpeg
4552,rocky_02,rocky_02.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/05/rocky_02.jpg,"January 26, 2021",image/jpeg
4551,rocky_01,rocky_01.jpg,,"Rocky 01",,https://www.thisweekhawaii.com/wp-content/uploads/2019/05/rocky_01.jpg,"January 26, 2021",image/jpeg
4549,rocky_01-thumb,rocky_01-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/rocky_01-thumb.jpg,"January 26, 2021",image/jpeg
4548,histatemsm,histatemsm.jpg,,"Hawaii State Art Museum - Oahu",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/histatemsm.jpg,"January 26, 2021",image/jpeg
4546,fabric_mart_jewelry_x,fabric_mart_jewelry_x.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/fabric_mart_jewelry_x.jpg,"January 26, 2021",image/jpeg
4545,fabric_mart_coin_purse_x,fabric_mart_coin_purse_x.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/fabric_mart_coin_purse_x.jpg,"January 26, 2021",image/jpeg
4543,fabric_mart_beach_bag_x,fabric_mart_beach_bag_x.jpg,,"Fabric Mart Beach Bags",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/fabric_mart_beach_bag_x.jpg,"January 26, 2021",image/jpeg
4541,fabric_mart_beach_bag_x-thumb,fabric_mart_beach_bag_x-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/fabric_mart_beach_bag_x-thumb.jpg,"January 26, 2021",image/jpeg
4540,hawaii-outdoor-guides,hawaii-outdoor-guides.jpg,,"Hawaii Outdoor Guides - Big Island",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/hawaii-outdoor-guides.jpg,"January 26, 2021",image/jpeg
4539,Hawaiian_Ocean_Sports___Wailea_Kayaks_15890,Hawaiian_Ocean_Sports___Wailea_Kayaks_15890.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Hawaiian_Ocean_Sports___Wailea_Kayaks_15890.jpg,"January 26, 2021",image/jpeg
4538,Hawaii_Helicopters_Big_Island_Spectacular,Hawaii_Helicopters_Big_Island_Spectacular.jpg,,"Hawaii Helicopters Big Island Spectacular",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Hawaii_Helicopters_Big_Island_Spectacular.jpg,"January 26, 2021",image/jpeg
4537,HHMaui,HHMaui.jpg,,"Hawaii Helicopter Molokai and West Maui",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/HHMaui.jpg,"January 26, 2021",image/jpeg
4535,maverick_helicopters_jurassic_rock,maverick_helicopters_jurassic_rock.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/maverick_helicopters_jurassic_rock.jpg,"January 26, 2021",image/jpeg
4534,hi_army_museum_fb_pic,hi_army_museum_fb_pic.jpg,,"Hawaii Army Museum - Oahu",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/hi_army_museum_fb_pic.jpg,"January 26, 2021",image/jpeg
4533,bike_maui,bike_maui.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/bike_maui.jpg,"January 26, 2021",image/jpeg
4532,Molokini_Trilogy,Molokini_Trilogy.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Molokini_Trilogy.jpg,"January 26, 2021",image/jpeg
4530,Old_Lahaina_Luau,Old_Lahaina_Luau.jpg,,"Old Lahaina Luau",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Old_Lahaina_Luau.jpg,"January 26, 2021",image/jpeg
4529,Old_Lahaina_Luau-thumb,Old_Lahaina_Luau-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Old_Lahaina_Luau-thumb.jpg,"January 26, 2021",image/jpeg
4528,Hapuna-State-Beach-Park.HTA.Tor.Johnson.WEB,Hapuna-State-Beach-Park.HTA_.Tor_.Johnson.WEB_.jpg,,"Hapuna Beach Park - Big Island",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Hapuna-State-Beach-Park.HTA_.Tor_.Johnson.WEB_.jpg,"January 26, 2021",image/jpeg
4526,coral_crater_zombie,coral_crater_zombie.jpg,,"Coral Crater Zombies",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/coral_crater_zombie.jpg,"January 26, 2021",image/jpeg
4524,coral_crater_adventure_tower,coral_crater_adventure_tower.jpg,,"Coral Crater Adventure Tower",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/coral_crater_adventure_tower.jpg,"January 26, 2021",image/jpeg
4523,happytalk121,happytalk121.jpg,,"Happy Talk Lounge - Kauai",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/happytalk121.jpg,"January 26, 2021",image/jpeg
4522,coral_crater_adventure_tower-thumb,coral_crater_adventure_tower-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/coral_crater_adventure_tower-thumb.jpg,"January 26, 2021",image/jpeg
4521,artfest1,artfest1.jpg,,"Handcrafters & Artisans' Alliance - Oahu",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/artfest1.jpg,"January 26, 2021",image/jpeg
4518,"Merrie Monarch1 4.13 Gen B",Merrie_Monarch1_4.13_Gen_B.jpg,"2012 Merrie Monarch Festival, Hilo, Hawaii MERRIE_MONARCH/Kaleo Trinidad (Wahine Kahiko 2012)","Wahine Kahiko",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Merrie_Monarch1_4.13_Gen_B.jpg,"January 26, 2021",image/jpeg
4517,Merrie_Monarch1_4.13_Gen_B-thumb,Merrie_Monarch1_4.13_Gen_B-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Merrie_Monarch1_4.13_Gen_B-thumb.jpg,"January 26, 2021",image/jpeg
4515,Spam_Jam_Laulau,Spam_Jam_Laulau.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Spam_Jam_Laulau.jpg,"January 26, 2021",image/jpeg
4514,Spam_Jam_Tacos,Spam_Jam_Tacos.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Spam_Jam_Tacos.jpg,"January 26, 2021",image/jpeg
4513,Spam_Jam_dumplings,Spam_Jam_dumplings.jpg,,"Spam dumplings",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Spam_Jam_dumplings.jpg,"January 26, 2021",image/jpeg
4512,Spam_Jam,Spam_Jam.jpg,,"Spam Jam Can Stack",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Spam_Jam.jpg,"January 26, 2021",image/jpeg
4510,Spam_Jam-thumb,Spam_Jam-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Spam_Jam-thumb.jpg,"January 26, 2021",image/jpeg
4507,Waimea_Canyon_11_Gen_K,Waimea_Canyon_11_Gen_K.jpg,,"Waimea Canyon, Kauai",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Waimea_Canyon_11_Gen_K.jpg,"January 26, 2021",image/jpeg
4506,Waimea_Canyon_11_Gen_K-thumb,Waimea_Canyon_11_Gen_K-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Waimea_Canyon_11_Gen_K-thumb.jpg,"January 26, 2021",image/jpeg
4504,"Hanauma1 Polly 9.11 Gen O",Hanauma1_Polly_9.11_Gen_O.jpg,,"Hanauma Bay Nature Preserve - Oahu",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Hanauma1_Polly_9.11_Gen_O.jpg,"January 26, 2021",image/jpeg
4503,"OLYMPUS DIGITAL CAMERA",HALEAKALA2v1_GEN_M.jpg,"OLYMPUS DIGITAL CAMERA",Haleakala,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/HALEAKALA2v1_GEN_M.jpg,"January 26, 2021",image/jpeg
4501,HALEAKALA2v1_GEN_M-thumb,HALEAKALA2v1_GEN_M-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/HALEAKALA2v1_GEN_M-thumb.jpg,"January 26, 2021",image/jpeg
4499,POI-Kauai-Beach-Park,POI-Kauai-Beach-Park.jpg,,"Hanalei Beach Park - Kauai",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/POI-Kauai-Beach-Park.jpg,"January 26, 2021",image/jpeg
4498,Northshore_Zipline2_5.18_Gen_M,Northshore_Zipline2_5.18_Gen_M.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Northshore_Zipline2_5.18_Gen_M.jpg,"January 26, 2021",image/jpeg
4497,Camp_Maui1_5.17_Gen_M,Camp_Maui1_5.17_Gen_M.jpg,,"Camp Maui",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Camp_Maui1_5.17_Gen_M.jpg,"January 26, 2021",image/jpeg
4495,Camp_Maui1_5.17_Gen_M-thumb,Camp_Maui1_5.17_Gen_M-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Camp_Maui1_5.17_Gen_M-thumb.jpg,"January 26, 2021",image/jpeg
4493,Tennis-Courts-Resort-Photo-Hanalei-Bay-Resort,Tennis-Courts-Resort-Photo-Hanalei-Bay-Resort.jpg,,"Hanalei Bay Resort Tennis - Kauai",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Tennis-Courts-Resort-Photo-Hanalei-Bay-Resort.jpg,"January 26, 2021",image/jpeg
4492,battleship_missouri_in_action,battleship_missouri_in_action.jpg,,"Battleship Missouri in action",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/battleship_missouri_in_action.jpg,"January 26, 2021",image/jpeg
4490,battleship_missouri_in_action-thumb,battleship_missouri_in_action-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/battleship_missouri_in_action-thumb.jpg,"January 26, 2021",image/jpeg
4488,artesian_well,artesian_well.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/artesian_well.jpg,"January 26, 2021",image/jpeg
4486,"recd 1.15",Hilo_Downtown.jpg,"recd 1.15","Downtown Hilo",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Hilo_Downtown.jpg,"January 26, 2021",image/jpeg
4484,Hilo_Downtown-thumb,Hilo_Downtown-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Hilo_Downtown-thumb.jpg,"January 26, 2021",image/jpeg
4482,imagination_reality_-_bat_hero,imagination_reality_-_bat_hero.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/imagination_reality_-_bat_hero.jpg,"January 26, 2021",image/jpeg
4480,imagination_reality_-_princess,imagination_reality_-_princess.jpg,,"Imagination Reality Princess",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/imagination_reality_-_princess.jpg,"January 26, 2021",image/jpeg
4479,imagination_reality_-_princess-thumb,imagination_reality_-_princess-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/imagination_reality_-_princess-thumb.jpg,"January 26, 2021",image/jpeg
4476,whale,whale.jpeg,,"Holo Holo Charters Humpback Whale",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/whale.jpeg,"January 26, 2021",image/jpeg
4474,whale-thumb,whale-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/whale-thumb.jpg,"January 26, 2021",image/jpeg
4471,homa_courtyard,homa_courtyard.jpg,,"Chinese Courtyard at HoMA",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/homa_courtyard.jpg,"January 26, 2021",image/jpeg
4470,homa_courtyard-thumb,homa_courtyard-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/homa_courtyard-thumb.jpg,"January 26, 2021",image/jpeg
4468,Honolulu_Cookie,Honolulu_Cookie.jpg,,"Honolulu Cookie Company",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Honolulu_Cookie.jpg,"January 26, 2021",image/jpeg
4466,Honolulu_Cookie-thumb,Honolulu_Cookie-thumb.jpg,,"Honolulu Cookie Company",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Honolulu_Cookie-thumb.jpg,"January 26, 2021",image/jpeg
4464,hws_web_02,hws_web_02.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/hws_web_02.jpg,"January 26, 2021",image/jpeg
4463,hws_web_03,hws_web_03.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/hws_web_03.jpg,"January 26, 2021",image/jpeg
4462,hws_web_05,hws_web_05.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/hws_web_05.jpg,"January 26, 2021",image/jpeg
4460,hws_web_01,hws_web_01.jpg,,"Hawaii Water Sports 01",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/hws_web_01.jpg,"January 26, 2021",image/jpeg
4459,hws_web_01-thumb,hws_web_01-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/hws_web_01-thumb.jpg,"January 26, 2021",image/jpeg
4455,Pac_Aviation_P40__Tower_6.16_O,Pac_Aviation_P40__Tower_6.16_O.jpg,,"P-40 with Ford Island Field Control Tower",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/Pac_Aviation_P40__Tower_6.16_O.jpg,"January 26, 2021",image/jpeg
4454,Pac_Aviation_P40__Tower_6.16_O-thumb,Pac_Aviation_P40__Tower_6.16_O-thumb.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/Pac_Aviation_P40__Tower_6.16_O-thumb.jpg,"January 26, 2021",image/jpeg
4451,™›p,hanauma_bay.jpg,™›p,"Haunauma Bay",,https://www.thisweekhawaii.com/wp-content/uploads/2019/04/hanauma_bay.jpg,"January 26, 2021",image/jpeg
4449,hanauma_bay-thumb,hanauma_bay-thumb.jpg,,"Oahu Snorkeling Beaches to Visit",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/hanauma_bay-thumb.jpg,"January 26, 2021",image/jpeg
